GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "50001","Addison, VT",1,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",101038,110076,126197,143244,148386,177124,128492,171894,157374,201954,257970,320285,191820,173712,188108,199279,202435,219440,232800,241399
 "50001","Addison, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",48028,52850,65849,75629,82410,96178,64445,98176,91355,113405,(D),(D),110037,107649,120470,134170,130380,137541,149800,165832
 "50001","Addison, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",62579,66897,64730,71583,66026,82811,68916,74244,66085,89148,(D),(D),81655,66248,68151,66502,72663,82128,83679,77720
 "50001","Addison, VT",1,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",31010,32148,33577,36233,39572,39905,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",102784,105505,110114,118548,119489,126993,122839,124531,117195,117963,118104,120101,126215,130519,139166,134401,136654,140157,122717,118086
 "50001","Addison, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),21725,21889,20785,23185,23674,20690,21852,25540,19548,18455,20409,20159,20748,19826
 "50001","Addison, VT",1,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",6420,8093,8842,12235,13481,12946,14036,13763,16470,16386,11827,10908,(D),(D),16093,17050,16383,18271,20503,20190
 "50001","Addison, VT",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",173749,184457,190627,194140,192813,182573,200272,206181,208388,240711,253713,242941,223085,213252,220036,249450,220074,213891,218372,219021
 "50001","Addison, VT",1,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",36141,40168,40701,37884,40181,40198,40316,39953,45110,43844,43880,41068,35261,39299,38636,44342,46782,49441,50378,48376
 "50001","Addison, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",137605,144221,149896,156489,152674,142250,160106,166462,163637,196908,209840,201874,187841,173810,181324,204999,172809,163683,167219,170029
 "50001","Addison, VT",1,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",(D),(D),(D),(D),78593,80127,85501,91827,88444,93819,92833,96123,93821,94417,104480,101106,103488,108150,105358,101427
 "50001","Addison, VT",1,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),(D),(D),(D),60939,61976,64678,70115,68056,72103,70978,71802,67109,69974,73069,74329,75246,77500,76308,73600
 "50001","Addison, VT",1,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",0,0,0,788,802,452,400,1611,608,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),14685,15741,16925,16926,17721,20403,20120,19792,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",243689,245308,247783,261856,260770,263732,258193,274199,(D),(D),248046,249272,258279,271540,281516,333298,351638,357242,359220,312231
 "50001","Addison, VT",1,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",155134,149620,146849,156722,154668,157662,(D),(D),160741,135159,130742,128754,131149,141655,147173,194499,(D),215128,(D),(D)
 "50001","Addison, VT",1,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",90490,96772,101510,105901,106746,106805,(D),(D),(D),(D),117325,120518,127152,129800,134241,137655,(D),140528,(D),(D)
 "50001","Addison, VT",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",57069,63118,66417,65425,60805,59438,57675,56727,53672,62213,62454,69342,61779,60318,58399,60720,64939,71030,72733,45338
 "50001","Addison, VT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",17993,20272,21486,18216,13599,13006,13287,14131,14042,21197,22141,29267,21283,19928,16122,16736,16907,18725,18497,9258
 "50001","Addison, VT",1,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",39154,42940,45031,47345,47409,46638,44571,42756,39770,41080,40358,40076,40466,40346,42167,43870,47879,52147,54035,35849
 "50001","Addison, VT",1,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",34785,36584,34749,35530,33739,32436,33625,33154,30977,28546,28909,31105,31089,31083,31463,32050,31433,32446,33439,28452
 "50001","Addison, VT",1,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",134499,134410,139689,143351,141733,141699,138435,136623,130800,131093,134339,128937,127915,121699,122420,123093,130338,130688,128000,128436
 "50001","Addison, VT",1,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",113534,(D),101029,114873,(D),(D),124909,116983,90640,121346,124572,120319,126290,159896,149369,136474,131011,114006,139019,170421
 "50001","Addison, VT",1,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",133751,137584,143618,154696,158780,166714,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),45001,47463,(D),(D),46236,46334,(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",107881,118387,135370,155537,161829,190299,142496,185706,173855,218412,269820,331193,(D),(D),204143,216267,218837,237682,253151,261566
 "50001","Addison, VT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",267056,270786,301684,340649,(D),(D),320304,353530,324852,408522,457314,517354,376870,370377,379952,397978,415002,416145,449597,481955
 "50001","Addison, VT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",748610,784357,810711,836078,(D),(D),856265,879401,868432,890152,894693,901961,898331,923114,953946,1021041,997787,1018112,1007832,917523
 "50003","Bennington, VT",1,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1447464,1470782,1456957,1511220,1519673,1552862,1582594,1593617,1478680,1553930,1566990,1546513,1515569,1471988,1472704,1517451,1502213,1528459,1543050,1450989
 "50003","Bennington, VT",1,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1284743,1306729,1287383,1354964,1363020,1394058,1419189,1434649,1322542,1400459,1411465,1392942,1362168,1321044,1322842,1369863,1351105,1373969,1384518,1293081
 "50003","Bennington, VT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",10116,(D),8615,(D),(D),(D),(D),5427,6131,7018,8671,8685,5650,2709,5356,(D),14924,18457,13222,16010
 "50003","Bennington, VT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",87,0,0,0,0,0,46,302,115,612,483,302,313,0,0,(D),0,0,0,0
 "50003","Bennington, VT",1,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",8562,3552,9426,8867,7016,8057,6980,8842,10342,10268,10271,(D),(D),(D),(D),(D),10180,25544,25282,29600
 "50003","Bennington, VT",1,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",99771,(D),89113,89735,85297,89251,83029,68467,68087,65372,59658,67793,58071,58329,52235,48771,46573,40393,42215,47392
 "50003","Bennington, VT",1,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",199009,191380,176198,185447,190613,228546,223003,208865,162302,196794,202351,207481,201771,191481,187651,174909,169096,176466,179230,176024
 "50003","Bennington, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",121016,126675,125102,134932,141431,176358,164771,144340,109741,136877,135442,145242,135711,130119,122646,110146,102149,107309,108995,101456
 "50003","Bennington, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",84592,67875,51535,50057,48005,49442,56654,64357,52660,59737,66980,62240,66038,61327,65092,64954,67291,69484,70566,75186
 "50003","Bennington, VT",1,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",49905,42918,41900,43116,44037,44597,45253,45497,31554,31248,30467,(D),(D),(D),(D),(D),30985,31375,37051,34249
 "50003","Bennington, VT",1,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",165925,175443,185336,188959,197120,194250,189062,178571,166302,164596,165042,158083,157492,154110,157425,165352,167881,170588,169542,159389
 "50003","Bennington, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",12684,12078,12730,(D),(D),(D),(D),(D),(D),(D),(D),10047,9240,8571,8170,9151,(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",29795,38175,36530,46366,49938,48615,61222,75826,69136,74556,69279,70901,68002,61849,55953,60253,56634,57310,58322,56085
 "50003","Bennington, VT",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",269605,276166,265506,285774,272184,250756,284704,288171,280047,314773,327845,312632,296120,278175,281021,313940,276915,265845,268422,267028
 "50003","Bennington, VT",1,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",44037,54938,54019,51997,57385,52786,56387,45773,52424,45814,43379,44102,42008,40446,38209,38796,41489,42404,42278,42085
 "50003","Bennington, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",225630,221176,211403,234024,214572,197766,228370,243104,228586,269053,284429,268530,254108,237674,242967,275687,235011,222601,225402,224200
 "50003","Bennington, VT",1,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",81014,85817,82633,91426,94776,95344,96172,(D),(D),(D),(D),130414,147516,148924,150866,152598,(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),54922,52348,57520,57547,58603,58175,66188,62106,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),2740,2153,3016,3544,3068,2066,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",26099,28128,27919,30776,33533,33481,35650,(D),(D),(D),37272,37778,41497,41162,39651,42421,46422,50514,52378,47404
 "50003","Bennington, VT",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",198462,211864,224821,235488,241929,249545,256965,265929,267224,259588,258612,260019,254479,254466,262895,269459,273913,275802,271777,246085
 "50003","Bennington, VT",1,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",50021,51577,53719,58958,58748,59674,63295,65166,66870,66215,65382,62859,61438,60497,60232,66960,66997,70455,67843,56999
 "50003","Bennington, VT",1,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",148610,160226,170914,176615,183112,189741,193634,200710,200349,193408,193252,197161,193041,193998,202793,202363,206841,205066,203775,189288
 "50003","Bennington, VT",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",121404,119098,120183,122591,122316,122456,115050,111470,103014,107852,102296,99557,97222,95916,94779,99166,107947,112479,112550,79228
 "50003","Bennington, VT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",34909,34521,37451,38609,39286,37858,33292,36161,35801,39278,34083,33985,33725,32671,27677,28940,31158,32027,30960,22979
 "50003","Bennington, VT",1,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",86599,84673,82739,83969,82982,84607,81837,75322,67206,68558,68216,65572,63501,63237,66989,70107,76645,80277,81342,56128
 "50003","Bennington, VT",1,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",44612,46281,43958,43519,42354,40180,35971,31444,29680,30039,28802,29833,28887,28984,28653,27408,26813,28300,27738,22640
 "50003","Bennington, VT",1,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",164207,165353,171844,156399,156752,158809,163500,158847,156272,153473,155526,153571,153377,150879,149831,147734,151134,154492,158430,157434
 "50003","Bennington, VT",1,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",10214,(D),8664,(D),(D),(D),(D),5715,6236,7645,9157,8986,5957,2723,5383,11159,14999,18550,13288,16091
 "50003","Bennington, VT",1,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",214760,218054,227210,232017,241159,238782,234153,223775,197859,195847,195512,(D),(D),(D),(D),(D),198889,201983,207062,194042
 "50003","Bennington, VT",1,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",21102,15489,21907,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",228128,228694,211927,230987,239725,275903,283408,284654,231599,271490,271633,278382,269777,253365,243836,234722,225458,233682,237441,232167
 "50003","Bennington, VT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",306232,298363,271416,(D),(D),(D),(D),283168,236474,269839,271153,284260,265737,252653,244955,233719,228867,232103,232538,237700
 "50003","Bennington, VT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",974599,1006057,1016130,(D),(D),(D),(D),1151170,1086417,1130546,1140235,1108682,1096456,1068438,1078108,1137048,1123166,1142815,1152943,1056187
 "50005","Caledonia, VT",1,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",911524,906854,922716,965832,959185,977087,1026090,1034323,1010172,1053042,1061149,1071718,1035075,1018905,997982,999838,1003149,999735,1005625,995643
 "50005","Caledonia, VT",1,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",786147,779520,792484,831571,824080,838764,888325,892005,871288,915243,920632,937640,898034,886649,867457,870599,875001,873012,877588,866766
 "50005","Caledonia, VT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",28398,22265,23302,23991,(D),17431,21112,20595,(D),(D),20745,17722,24261,33705,27672,28228,36636,26907,33291,31997
 "50005","Caledonia, VT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",2308,3072,3266,4258,5044,4614,3814,3058,4567,5693,5129,5886,5485,5100,5481,4630,4573,1389,2800,3217
 "50005","Caledonia, VT",1,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",62171,53059,45795,53432,(D),44281,64010,45390,(D),(D),(D),73332,70043,65742,69943,65820,59759,58472,47725,57735
 "50005","Caledonia, VT",1,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",64884,72983,71340,66437,55601,60628,50806,47531,53690,64630,73543,71051,58273,47793,37914,46959,44819,46867,45324,42374
 "50005","Caledonia, VT",1,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",133530,99552,100863,107198,98957,126448,134901,125959,104908,115177,109444,102977,97583,102214,98697,97746,96461,97267,96577,94342
 "50005","Caledonia, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",89957,59444,67193,69561,64136,83530,87493,79044,59349,71799,70147,66820,63656,59991,54622,49264,52667,52476,48095,43941
 "50005","Caledonia, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",42554,40544,32898,37179,34414,42096,46776,46630,45969,43407,39295,36157,33925,42364,44354,49155,44136,45164,49105,51391
 "50005","Caledonia, VT",1,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",26315,28559,32080,34555,36719,35901,33949,35448,(D),(D),(D),29866,27568,28274,26053,24563,25022,24779,24016,(D)
 "50005","Caledonia, VT",1,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",76713,78231,77689,78125,81061,80331,84873,88632,85508,90329,91364,87101,82076,79299,81962,87229,93464,99781,100208,95515
 "50005","Caledonia, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",26757,26937,26942,28565,27589,27880,26612,25364,24250,25943,25075,21862,21011,20078,18539,18122,19036,18549,17366,17334
 "50005","Caledonia, VT",1,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",18094,20799,21746,26623,26760,25230,29420,39622,39288,37524,35121,39267,38634,32136,29091,27578,26600,29322,31785,(D)
 "50005","Caledonia, VT",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",139638,152720,156413,167306,167533,161590,178195,191357,197465,194067,201689,214300,201673,199801,201785,190088,193831,192731,195809,209103
