GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48000","Texas",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",25686436,25291085,26678971,29207876,32057265,34641530,37826922,39267412,36903633,39090704,41492745,42943360,44868996,47501970,47813481,46779896,49761204,52469192,54285054,53119634
 "48000","Texas",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",63963803,67639127,68914414,71321043,71056526,74340321,75056775,80309864,85772427,88582970,91080382,92629721,94573052,97352877,102855019,106826974,109112515,111804350,115434452,107155138
 "48000","Texas",6,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",7242663,7169049,7447209,7865967,7624484,7717658,7873643,8485099,9398662,9911398,10116227,10174162,10202795,10198952,10418252,11090960,11337163,11670975,12343893,10947845
 "48000","Texas",6,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",56769474,60450075,61465775,63471840,63428774,66601091,67166067,71809421,76369770,78674196,80965070,82455559,84372291,87165686,92466571,95750947,97789977,100143877,103074067,96243373
 "48000","Texas",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",37288101,38335295,39176405,39810001,39628599,42508339,42410281,41714869,40102975,41159159,42367846,43544804,44363812,48513397,51198942,51589450,51625086,51269214,52603052,39533309
 "48000","Texas",6,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",5299670,5823478,5994263,5816393,5739031,6026104,6103586,6179049,6630715,6567933,7043379,7263956,7792745,8427826,9035469,9839552,10647065,11071980,11712477,7710328
 "48000","Texas",6,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",32017135,32519587,33187371,34019782,33919613,36524606,36342287,35560567,33472734,34594791,35324649,36280848,36573783,40087039,42168290,41778223,41040199,40286252,41005154,31827051
 "48000","Texas",6,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",27684437,28236257,27413672,27406154,27904434,28633289,28643104,27916175,26956205,26696873,26533398,27715323,28079129,29526437,29438691,28869260,28776683,29744733,30039251,26713783
 "48000","Texas",6,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",126446771,130744642,133445882,132887722,134878941,136641563,140162675,144457907,148591630,151254353,149593408,151526860,151362093,151682403,154163047,158466494,161465150,161790427,162865449,165374591
 "48000","Texas",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",114164399,128345443,111920283,109144158,109722755,123973024,136204086,131428236,154332509,132410940,137193791,167758278,185558332,209475882,246022988,231502166,232494620,236487989,272859979,239147834
 "48000","Texas",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",133030982,135361039,139907471,147037413,155817571,162677011,167625057,170683896,159969074,170109160,177366235,191393782,197676550,205200219,213087074,212994274,212699919,220932744,221910409,220732377
 "48000","Texas",6,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",66989575,59409891,60175244,63858754,64489557,68999511,68845503,69815966,64146850,70091883,73365189,75247615,72147295,72134997,73716312,75004584,79224757,81564364,82183141,76648938
 "48000","Texas",6,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",160730413,166828804,173692036,215896282,213997843,239909020,266427494,251624897,235715408,256465705,265211285,256917650,284378366,261264685,275279503,273230323,290343639,312758536,313749732,299277268
 "48000","Texas",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",300610479,313141050,306536978,341999840,339496761,380127265,413221367,391201237,400605463,395440984,408764330,438841001,480872754,485166752,526611129,511615042,525266557,546564480,573363299,529331256
 "48000","Texas",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",594324858,601744954,611581113,636747390,668851320,712908181,733477028,748862634,729468630,763475949,795493786,830812227,852515294,892775283,926246565,945714826,973181350,1016885767,1047010255,1028353166
 "48001","Anderson, TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1542101,1566203,1541784,1522055,1536998,1678218,1774424,1772604,1706552,1749723,1767681,1782365,1743413,1720735,1665103,1716076,1765053,1824416,1888278,1862626
 "48001","Anderson, TX",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1164313,1188885,1166452,1164536,1182371,1327939,1426535,1423089,1351046,1386384,1415287,1430194,1394500,1373963,1327344,1355670,1405176,1473129,1540721,1514079
 "48001","Anderson, TX",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",4278,6422,16306,17707,14850,25143,13769,3981,9043,3287,3672,4634,2616,5028,19826,5943,5336,7452,7262,7148
 "48001","Anderson, TX",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",269373,288303,261633,241631,213661,251179,304119,279504,266557,206618,210100,208116,184580,183730,163297,126990,120796,137466,136295,73220
 "48001","Anderson, TX",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",(D),9582,8806,8431,7524,7618,7201,7246,7726,9903,10350,11387,12037,12379,11329,16290,16705,18593,19562,20562
 "48001","Anderson, TX",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",67157,65841,67073,60950,55204,60772,60772,55893,47255,57009,55206,60119,50643,51453,51186,46936,50696,50102,48411,49826
 "48001","Anderson, TX",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",41117,36807,33209,39027,45796,40645,47956,60844,49325,52741,54633,32603,58487,68688,75670,100357,158112,177800,189042,185878
 "48001","Anderson, TX",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",28984,26169,23214,27841,(D),(D),(D),48845,35289,(D),42617,21767,28097,32614,29324,38114,48167,50836,44290,38493
 "48001","Anderson, TX",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",12769,11166,10551,11717,(D),(D),(D),11682,14412,(D),12080,10836,30392,36073,46230,62060,109177,126053,143745,146280
 "48001","Anderson, TX",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",48455,50515,54426,63406,63339,80839,92240,96154,88124,89013,99451,106328,98362,86688,87152,77738,74344,76558,84138,84623
 "48001","Anderson, TX",6,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",239019,252611,230303,112404,109352,104837,94339,97652,100381,96277,97896,110075,111039,107799,115476,123241,120573,123226,138670,146555
