GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56000","Wyoming",7,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",196182,168147,175172,176579,173184,187853,201403,208618,209728,228591,242147,261306,248124,272543,246936,238507,246298,256431,243738,198145
 "56000","Wyoming",7,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",773145,873424,910518,989249,1005817,1209379,1161317,1164134,1075303,1055845,1107841,1140731,1147515,1142560,1208746,1149532,1163228,1092700,1117264,923513
 "56000","Wyoming",7,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",600026,641340,595047,575578,587926,675975,718021,689772,642689,632399,628019,643871,611885,577007,562041,514083,506475,532620,538032,480678
 "56000","Wyoming",7,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",4256872,4415936,4583375,4631786,4677264,4787750,5105592,5353011,5401136,5423883,5412403,5536661,5674873,5663175,5595806,5550580,5584818,5509394,5452470,5379413
 "56000","Wyoming",7,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",9317915,9452744,9832145,10279936,11264861,13888492,14183740,14490211,15521899,13522026,13040044,10756857,10948610,11342065,11523332,10457663,9885472,9569553,9778124,9061950
 "56000","Wyoming",7,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",2591593,2762132,2842407,2813892,3021161,3296213,3516718,3704791,3381076,3304193,3378932,3584241,3643513,3750683,3692554,3471864,3336020,3328248,3356595,3140424
 "56000","Wyoming",7,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",2076137,2085643,2225228,2405604,2526850,2849733,2989314,3184563,2959417,3168503,3138075,3396554,3473560,3573007,3804441,3783216,3782396,4102822,3921482,3471376
 "56000","Wyoming",7,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",2515181,2037444,2301237,2522642,2523866,2891375,3976538,4849858,2824523,2844338,2793938,3072891,2631727,2460468,3236717,2816190,3136004,3462650,4102380,4081692
 "56000","Wyoming",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",13631812,13026039,13565562,14020486,15008423,18146306,19648126,20852885,19919720,17876609,17206021,15306666,15023488,15322349,16052093,14231656,13796151,13869249,15072644,14126889
 "56000","Wyoming",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",11582006,12341708,12587001,13102692,13878786,15007035,16016724,16799909,16316756,16710034,17108006,18012078,18145835,18571821,18807308,18143610,17741202,18271723,18014733,16645455
