GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "35000","New Mexico",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",9942931,10054392,9025841,9183764,9545959,9976654,10204200,9546845,10633535,9944328,10137950,10689898,10953075,12120453,12823644,11567168,11536853,11928206,14714010,16604819
 "35000","New Mexico",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",7450678,7776081,8101710,8445065,8438611,8777380,8746196,8633828,7985967,8068563,7837208,7952541,7991829,8214781,8323506,8340380,8342545,8627769,8721866,8414985
 "35000","New Mexico",6,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",3004612,2951485,3032127,3277324,3335366,3583977,3554049,3675366,3297092,3519316,3762557,3793796,3749912,3795081,3694938,3603258,3646097,3782341,3783041,3572132
 "35000","New Mexico",6,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",4620454,4468573,5968594,8325919,7699128,7536945,6965628,6354209,7831651,7366879,6584053,6520849,5883129,6144676,6855707,6904925,6676577,6693527,7429230,6965571
 "35000","New Mexico",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",15177991,14600467,16655137,20423920,19947472,20024306,19361621,17415088,19429117,17714522,17061398,17400280,17159175,18615203,19833756,18670325,18627802,19115014,22538688,23681154
 "35000","New Mexico",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",36778648,38852637,39360887,41216163,42664042,44958951,46729009,48951307,47801940,48885750,49519928,49421537,48893842,49882744,49713525,49701321,49766998,51362889,52237648,49238621
 "35001","Bernalillo, NM",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",27501739,28114262,29351827,31823123,32151536,32740575,32885739,33308781,32853319,32341869,32189141,32115053,31622019,32204205,32583356,33031380,32907937,33583036,34414788,33309315
 "35001","Bernalillo, NM",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",20380061,20786876,21925877,24163684,24501637,24875304,24888739,25111077,24695125,24241881,24030696,23905533,23551921,24220158,24626497,24818343,24698839,25363906,26099683,24873633
 "35001","Bernalillo, NM",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",9262,12003,7874,(D),7791,8391,9919,4466,4387,4047,6587,5770,4502,4917,6045,6641,8465,9693,8437,11208
 "35001","Bernalillo, NM",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",14676,55117,36156,6056,9886,12393,17143,23131,28076,26752,31514,32302,31523,18581,16598,20290,24133,18680,20016,18463
 "35001","Bernalillo, NM",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",89810,58741,56182,55570,55815,53964,52283,49346,68503,67988,77335,84274,98179,97300,97722,117146,115932,124580,125099,133680
 "35001","Bernalillo, NM",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",1781989,1650967,1755965,1899225,2079896,1992491,1867917,1847351,1524149,1310127,1212933,1147654,1116935,1112059,1136973,1191853,1239599,1229892,1250581,1291367
 "35001","Bernalillo, NM",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",1316485,1118062,1547282,2255924,2045996,2052233,1835407,1424152,1689633,1504521,1280554,1375774,1232464,1422816,1332811,1346873,1267680,1297503,1328824,1284212
 "35001","Bernalillo, NM",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",899105,756307,1150073,1782339,1581344,1620133,1377822,963421,1309242,1169775,971522,1001968,823261,1076986,937940,984465,909023,937926,959478,914723
 "35001","Bernalillo, NM",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",529306,466905,418821,397887,426156,369941,441536,490044,376903,331168,307884,373806,408546,348411,393188,363824,358386,359933,369621,368629
 "35001","Bernalillo, NM",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",1847739,1871539,1896402,1931339,1923932,2003051,1992811,(D),1600095,1644751,1617428,1616429,1616988,1672459,1673306,1600832,1539930,1544760,1558607,1505970
 "35001","Bernalillo, NM",6,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",1962712,2053942,2160899,2349812,2292562,2355747,2268195,2186088,2109155,2028315,1977140,2000981,2011948,2062332,2078332,2129732,2143291,2248486,2259169,2174663
 "35001","Bernalillo, NM",6,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",652641,696476,725076,(D),842434,846896,851332,792711,675859,669315,683326,666269,644401,661147,672272,688917,693843,694361,713654,550516
 "35001","Bernalillo, NM",6,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",827689,939197,979677,1031117,1034799,1167758,1322261,(D),1653852,1614776,1585483,1790402,1563843,1568442,1816777,1951817,1795756,1798669,1729423,1480560
 "35001","Bernalillo, NM",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",4155587,4332043,4144710,4482473,4837370,4720549,5104988,5414720,5392991,5589709,5811706,5502411,5588414,5648960,5755855,5594522,5493871,5610305,5662977,5710024
 "35001","Bernalillo, NM",6,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",1170214,1248228,1190698,1223926,1295537,1290470,1291265,1267238,1401293,1346229,1412458,1343118,1266489,1510350,1633536,1686075,1589095,1663716,1655806,1847886
 "35001","Bernalillo, NM",6,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",2976390,3074036,2944761,3251862,3535930,3422934,3811324,4147740,3996270,4243235,4399208,4159294,4322542,4133515,4113963,3896645,3895863,3935097,3997114,3841595
 "35001","Bernalillo, NM",6,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",4220106,4486811,4652672,4721210,4833628,4967608,4892052,5060105,4973441,4882257,4841626,4677583,4634644,4828607,4801545,4796871,5033241,5314839,5823180,5774079
 "35001","Bernalillo, NM",6,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",2884169,3165470,3325307,3400398,3401065,3430595,3395283,3538296,3467749,3428889,3396612,3321229,3303924,3511382,3523521,3523798,3704192,3914642,4255005,4251000
 "35001","Bernalillo, NM",6,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",438583,415006,373485,325394,367722,399378,312925,275832,326706,319932,335748,296553,279832,295632,304462,319590,339732,371817,412122,450049
 "35001","Bernalillo, NM",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",925612,932269,968243,999277,1069552,1142202,1182922,1244059,1178389,1133366,1109170,1059802,1050842,1022267,975396,956606,993356,1034423,1161654,1088638
 "35001","Bernalillo, NM",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",1999194,2120295,2250046,2470774,2559880,2656923,2651547,2874559,3022046,3005717,3080460,3152256,3155422,3164314,3285447,3411905,3382320,3407491,3494656,3269991
 "35001","Bernalillo, NM",6,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",213461,209093,227848,264758,253575,254913,263820,292756,318261,328479,318535,295470,285695,276470,263861,270898,252530,253457,258915,202967
 "35001","Bernalillo, NM",6,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",1787295,1910332,2022070,2207559,2305948,2401061,2387324,2581694,2704056,2677900,2762171,2856786,2869834,2888261,3023113,3142769,3132594,3156934,3238803,3073514
 "35001","Bernalillo, NM",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",1076312,1117491,1171838,1205016,1165680,1186914,1198798,1180468,1143212,1129424,1097247,1107172,1136246,1224603,1248943,1278050,1248478,1302130,1351582,972707
 "35001","Bernalillo, NM",6,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",124221,125925,145407,147419,161382,164857,176418,174651,176766,182022,178948,191440,175955,186551,186956,210512,218018,228093,251881,148743
 "35001","Bernalillo, NM",6,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",955108,994890,1029005,1060411,1005499,1023238,1022839,1006215,966597,947485,918363,915732,960148,1037848,1061702,1067888,1031369,1075027,1101757,823048
