GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "23000","Maine",1,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",415198,441698,465984,449057,446568,462549,474873,471752,477760,504288,510376,535843,549463,556059,539908,567905,571444,603640,616755,410460
 "23000","Maine",1,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",1823812,1917406,1925386,2027238,1977979,1999287,1901528,1778057,1669613,1748646,1782576,1878061,1965404,2057449,2149110,2213622,2348176,2407924,2440707,1729456
 "23000","Maine",1,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",1396831,1456085,1403397,1426827,1424234,1401052,1309575,1241334,1179305,1172380,1150042,1125307,1125131,1155633,1166019,1162560,1164651,1211698,1207529,1086906
 "23000","Maine",1,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",7603229,7757935,7897474,7977923,8011887,8028177,8000689,8066410,7929363,7825264,7491064,7354365,7264335,7361598,7276848,7566799,7448095,7406663,7492016,7499414
 "23000","Maine",1,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",1225875,1163909,1151290,1040997,1061797,1139224,934852,925642,983917,1015545,897928,884966,855658,873845,1052867,1041491,1026774,1016375,1000821,1070587
 "23000","Maine",1,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",7131495,7497956,8006044,8229923,8189706,8208219,7908180,7710547,7264232,7397919,7253509,7247399,7344740,7511954,7807514,7922385,8036404,8237980,8320812,8286689
 "23000","Maine",1,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",2010201,1955969,1911269,2008572,2052847,2256269,2282949,2264842,2122345,2221602,2146643,2130513,2136218,2106671,2062865,2103102,2142929,2095743,2063444,2004537
 "23000","Maine",1,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",6054392,6045690,6195893,6789910,6977040,7043275,7248631,7218732,6862565,7077262,6697988,6481264,6343037,6334886,6194760,6542341,6899582,7153146,7371309,7155338
 "23000","Maine",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",9472964,9202152,9374794,9890271,9794127,9761541,9608456,9285820,8904847,9053470,8569699,8316326,7918817,7913770,7797366,8019667,8391685,8537806,8726548,8613408
 "23000","Maine",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",32451636,33995978,34977491,36414838,37139331,37671809,37760623,37311672,36802002,37431281,37729239,38009040,38058052,38766500,39361860,39985551,40835044,42253099,43236877,42662437
