GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "16001","Ada, ID",7,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",75655,85006,98409,106953,108310,114097,116785,118424,131458,145021,149488,148816,143053,137914,144662,145710,148125,165046,186947,180360
 "16001","Ada, ID",7,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",1263584,1344030,1417833,1492389,1520224,1607638,1648158,1786991,1863813,1919891,2008110,1990031,2112327,2170357,2350610,2470507,2389539,2504146,2638227,2497549
 "16001","Ada, ID",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",507371,535264,561102,568318,590905,645654,663255,649313,586666,616708,605754,615254,634469,675167,739618,825936,898194,965255,977198,727747
 "16001","Ada, ID",7,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",71276,79374,82722,83330,87478,102777,107326,119451,113261,130830,120137,127271,136885,143296,154595,179968,198999,223587,224163,175161
 "16001","Ada, ID",7,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",437850,457404,480007,486680,505112,544110,557061,530126,473470,485844,485648,487983,497624,531874,584970,646156,699550,742628,753859,553790
 "16001","Ada, ID",7,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",379719,377477,370428,384485,391878,401710,408058,398445,371493,366520,354280,350625,352001,362279,375060,386077,411346,440388,470885,414879
 "16001","Ada, ID",7,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",2274279,2255896,2264210,2380138,2449609,2489862,2523542,2607149,2586338,2463808,2416396,2479050,2485243,2454374,2533601,2578352,2739467,2814065,2875695,2916513
 "16001","Ada, ID",7,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",120310,106747,99255,127068,161757,108571,98368,148841,102191,177683,147040,122216,123161,178985,180349,194671,146214,157760,143515,176105
 "16001","Ada, ID",7,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",2412242,2521515,2697294,2803829,3061514,3344902,3347685,3249378,2923397,2967543,2892017,2943341,3237405,3394215,3535278,3820442,3936840,4121075,4162503,4202181
 "16001","Ada, ID",7,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",359298,429181,403467,442494,463260,505987,487518,553804,503781,565520,580272,565572,530897,543608,558497,595045,638721,693739,711067,616327
 "16001","Ada, ID",7,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",1473875,1614607,1958538,2408962,3054637,2469045,2376559,3264743,3335216,3619004,3472563,3344477,3404342,3765822,3369553,3528408,3776268,4333699,4119186,4027743
 "16001","Ada, ID",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",2314360,2375060,2805610,3311389,4170709,3443596,3383144,3911736,3734941,3921890,3792228,3647051,3828765,4382374,4011051,4193526,4330386,4831904,4597430,4687637
 "16001","Ada, ID",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",10102013,10467665,10943486,11581243,12380970,13223590,13359192,13543727,12990267,13008872,13184036,13203237,13908984,14391001,14882740,15632891,16143266,17415521,18367931,18273796
 "16003","Adams, ID",7,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",72373,74154,75301,86357,94658,98047,100808,93478,89724,92198,94475,102731,104568,106168,113310,115192,112636,109576,110181,114947
 "16003","Adams, ID",7,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",46815,49854,51504,63455,71439,74197,78498,70935,67667,70712,73842,81229,83401,84831,90859,91514,88932,85582,86062,90092
 "16003","Adams, ID",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),5525,5725,8447,5857,(D),7534,6555,5396,7231,8635,(D),9245,11430,13172,12163,7255,11296,8859,12927
 "16003","Adams, ID",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",125,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0
 "16003","Adams, ID",7,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",2887,3240,3308,3242,3058,2286,2449,2225,2610,2898,2239,2702,2719,2262,(D),(D),(D),(D),(D),2213
 "16003","Adams, ID",7,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",7328,(D),(D),(D),(D),(D),8623,5820,4846,4726,2052,2500,3327,3314,4407,4368,4992,5103,5444,5454
 "16003","Adams, ID",7,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),2858,2646,1722,1438,2005,6977,(D),9078,10212,11551,12584,11385,8004,6474,5907
 "16003","Adams, ID",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),1923,(D),(D),(D),(D),(D),(D),(D),9299,10477,11735,10602,(D),5748,5284
 "16003","Adams, ID",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",1089,2174,891,2253,2380,1088,(D),(D),(D),(D),(D),447,(D),1029,1215,953,880,(D),873,746
 "16003","Adams, ID",7,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",(D),(D),(D),(D),1389,1121,1027,(D),2434,2019,2411,3316,3198,2810,(D),(D),(D),(D),(D),(D)
 "16003","Adams, ID",7,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",3471,3789,4603,10984,12497,12350,11803,11984,11618,10995,5777,5912,6011,5772,5986,6171,7049,7147,6873,6814
 "16003","Adams, ID",7,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",621,789,811,2033,(D),(D),(D),1535,(D),(D),(D),(D),(D),(D),1869,1852,1791,1339,1283,1356
 "16003","Adams, ID",7,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),1177,997,1318,2190,2518,3202,4109,4241,4158,5631,(D)
 "16003","Adams, ID",7,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",14534,14470,14921,17051,19989,21165,24313,23069,22848,22346,24678,26133,27197,26281,24970,22830,24250,23385,24678,24565
 "16003","Adams, ID",7,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",1371,(D),1391,2099,2316,2478,2495,2345,2554,2395,2568,2451,2531,2452,2474,2186,2514,1834,1817,2029
