GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "55000","Wisconsin",3,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",9193822,9677339,9809978,9998582,10221932,10524627,10919029,11798285,11087650,11442518,11450200,11801782,11745814,12117405,12758959,13067439,13456867,14292618,15006171,14321171
 "55000","Wisconsin",3,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",5719826,5977229,6621894,6076646,5847518,5968319,5595724,5532236,5402365,5863200,6303311,6607317,7157233,7764955,8185213,9179514,9254851,9953088,10176392,10300467
 "55000","Wisconsin",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",4346198,4392173,4607473,4911499,5360279,5513853,5930620,6127539,5458746,5987632,6370131,6330301,6557251,6694741,6631716,6584829,7028471,7415512,7529089,6940215
 "55000","Wisconsin",3,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",20490895,21461891,22460571,23687731,23920360,24620817,24617944,26060137,26763438,26450784,27005363,27226323,27617437,27372340,28032920,28721954,29308756,30098651,31068351,29005473
 "55000","Wisconsin",3,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",2422725,2409159,2526860,2704896,2573917,2643725,2707847,2887256,3114865,3216525,3260470,3230604,3202459,3143990,3102262,3217190,3112081,3195137,3321332,2889921
 "55000","Wisconsin",3,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",18082671,19050084,19931653,20985064,21334522,21964447,21901048,23164268,23645085,23235214,23745330,23995719,24415739,24230007,24937627,25509889,26212129,26919442,27761648,26146656
 "55000","Wisconsin",3,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",7563514,7724947,7938338,8121836,8257717,8404775,8121587,7946710,7602139,7785558,8122914,8155398,8266010,8615022,8576781,8513482,8669850,8978005,9506030,6892890
 "55000","Wisconsin",3,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",1649490,1722949,1783447,1815836,1926712,2054520,2008291,1996382,1910392,2002775,2114724,2106758,2148572,2217788,2008789,2020304,2095246,2305733,2411551,1694064
 "55000","Wisconsin",3,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",5931336,6017718,6170305,6322388,6341888,6354656,6115987,5951247,5692607,5783003,6008060,6048641,6117529,6396984,6563196,6489237,6572173,6677184,7097727,5197175
 "55000","Wisconsin",3,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",6908912,7134067,6888374,6988374,6978486,6883503,6666011,6443843,6125104,6036181,5957606,5946173,5864443,5914863,5926069,5894393,5983149,6202286,6194655,5654079
 "55000","Wisconsin",3,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",31127159,31586935,32189727,31984563,31922827,31921943,32162882,32670484,33053896,33144649,32860965,32997728,31664782,31597316,30837020,30859814,30661844,30666304,30716334,30149226
 "55000","Wisconsin",3,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",5305931,5418060,5568431,5990855,6035223,6284716,6107206,5236707,4999028,5762294,5809834,5429632,5883524,7054811,8234524,7180766,7040757,7789075,7505988,7983985
 "55000","Wisconsin",3,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",30044402,31290987,32253930,32912270,33446111,33629883,32953869,33083841,30581604,31150745,31434655,31431426,32580824,33127776,34399620,35138627,35935011,36935874,36043767,35399090
 "55000","Wisconsin",3,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",11542949,11535224,11787644,12359509,12282953,12662360,12358744,12474135,11578368,12554247,12979586,12992007,13225481,13156283,13074283,13306842,13452328,13119601,13046552,12770449
 "55000","Wisconsin",3,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",50830382,51642421,53388990,56728359,58471201,62267551,62613004,59471991,53883642,58492615,61235155,62906906,64346176,64769551,65462302,65554791,65126327,66911996,69802001,67589064
 "55000","Wisconsin",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",65117281,64963691,66966028,69913225,70462583,73267336,72459425,67244598,60198477,64445023,66709561,68554680,70050795,71289079,72304681,71282676,70725253,72682766,74444232,72341093
