GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),(D),154532,147783,(D),(D),(D),(D),(D),(D),(D),(D),227293,244034,237445,223216,221122,223632,302617,281733
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),120525,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",648595,673100,701862,745641,716705,715869,710719,737144,778155,779579,774828,774783,769797,771607,813139,841157,860334,896597,926528,884782
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),140274,137588,143004,151045,144975,147549,(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),629572,634161,670377,690190,716050,750035,(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",202891,204880,(D),205411,206155,216550,216199,219851,208465,212327,215740,224346,227536,244603,247954,242937,(D),(D),230962,190036
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),29370,23185
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),201684,166852
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",217881,222126,221797,222092,218338,212478,205355,198269,187613,179595,178246,180073,178690,187608,186401,181774,181267,194646,214048,176259
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",1235110,1294547,1296609,1293442,1272585,1274633,1281682,1269372,1276808,1308694,1287483,1288449,1256871,1240332,1218999,1268976,1291215,1285588,1279755,1302362
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",327602,276997,268135,287442,318130,419272,486628,(D),418570,(D),440513,467812,477841,415842,321485,250686,(D),320109,(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",609851,640519,695500,744656,773860,826758,820083,834543,772368,821196,841815,895252,920363,932073,903524,883535,(D),(D),(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),243596,296188,274637,278184,(D),303810,(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),506846,493342,516374,480380,(D),(D),555999,547270
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",885914,777054,758766,812693,852573,982228,1101999,(D),992756,(D),1023804,1082029,1114394,1046672,935632,812596,(D),912727,(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",2824295,2916937,3006978,3073714,3173611,3467606,3513519,(D),3552726,(D),3750290,3851919,3882364,4050187,4059918,4020979,(D),4367122,(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",28478470,29606054,30443223,31100063,31921117,31636803,32168886,31729365,29800947,30541931,30657593,30947890,31395241,32017695,32174517,32246910,32639493,33276924,33714017,31886412
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",24759848,25838956,26657611,27341714,28173773,28017685,28562759,28034221,26166211,26854398,27048145,27338224,27843436,28577739,28869528,28945501,29373808,30020358,30504785,28756905
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),20575,(D),10727,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",137414,197780,148945,186904,166536,173267,196525,190175,230231,154662,131143,114635,137906,93027,122167,115800,103321,99641,112381,109544
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",183505,253651,150652,150329,154317,149871,154325,169062,149074,135931,116996,122417,119928,113717,118851,127921,135762,139310,139819,165527
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",1501471,1439350,1470135,1427796,1292653,1212267,1153871,1042864,979282,936026,830661,883065,926652,983597,926784,920498,1144756,1214045,1383213,1315379
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",4847742,5077621,5373421,5703456,5590857,5554819,5618598,5266004,4275469,4681433,4869361,4774209,4630018,4740172,4603035,4447362,4555382,4729822,4838624,4603401
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",2616819,2708892,(D),(D),3212509,3236525,3216042,3158497,2151369,2403846,2624450,2643347,2629719,2647236,2531546,2421103,2572749,2560597,2526053,2296757
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",2249552,2396286,(D),(D),2350617,2281004,2375438,2059510,2134401,2284304,2245713,2130862,2000355,2093102,2071641,2026268,1983581,2168699,2311180,2305638
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",1988781,2027486,2208820,2338102,2574890,2743628,2851575,2824604,2441678,2618971,2671777,2758699,2774102,2802209,2816140,2718540,2701456,2694558,2645611,2518232
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",2116876,2192118,2346104,2511461,2452792,2338906,2274942,2181338,1922338,1874985,2004979,2052479,2237187,2349386,2503578,2589704,2688858,2664256,2749447,2626696
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),922433,(D),1052855,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",476193,542811,575668,644837,692272,673159,697913,698871,733744,752441,748380,827782,1019465,1055612,1068608,1104820,1191580,1283803,1318083,1271273
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",5064270,5199779,5097681,5084153,5643604,5521403,5659143,5276437,5470820,5575208,5586751,5749944,5864277,5983430,5926474,6075120,5993623,6234560,6248731,6011303
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",1532516,1695213,1596886,1690907,1972797,1948345,1849038,1663269,1919725,1833446,1844218,1885110,1883924,2086164,2180516,2267328,2096381,2301962,2410921,2352573
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",3533229,3502345,3501707,3386978,3656605,3557613,3808291,3615765,3558158,3741724,3742649,3864834,3980743,3890860,3733097,3792525,3893579,3915186,3807027,3625097
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",3310193,3641635,4020136,3923761,4148391,4192431,4316377,4581274,4178611,4325428,4325494,4395476,4428684,4623647,4743299,4785694,4822334,4969462,4997260,4724903
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",1234411,1291027,1291918,1376456,1456239,1549076,1597107,1728633,1628274,1643735,1657417,1673637,1669637,1681343,1695377,1691095,1661691,1766679,1891526,1750508
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",1293986,1617115,2073341,1774631,1835142,1720097,1687217,1786956,1575078,1694965,1746641,1816223,1856813,1973344,2016470,2106322,2064940,2120804,2055596,2019195
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",738786,739160,735393,799394,878075,929188,1031905,1066084,975281,986648,921475,905617,902318,969503,1030994,992500,1091819,1080051,1043279,960399
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",2446035,2530705,2630089,2769427,2818487,2922041,2907094,3109232,3090532,3099710,3194897,3228014,3279520,3337951,3489550,3502435,3437636,3394214,3453269,3222594
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",197475,201289,215618,236216,223620,232728,230129,242379,252727,257713,253571,237616,224649,221884,221029,231299,213144,194622,195250,166565
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",2248654,2329100,2414945,2534705,2594898,2689405,2676980,2866697,2838066,2842389,2941464,2990398,3055039,3116436,3269376,3271533,3225650,3201756,3260419,3059437
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",950004,948707,967001,1003000,977021,942990,945655,871426,819666,857165,867674,920230,968372,1043757,1074422,1101790,1108986,1097132,1105485,833440
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",237805,232162,245000,259841,246126,235218,225493,190480,184390,206649,208689,219149,224202,264185,285469,329825,336107,323072,310215,227101
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",710331,715161,719812,740317,728793,705958,719220,681220,635357,650503,658975,701081,744124,779893,789614,773959,775094,775659,795801,606195
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",885576,901487,852372,773550,739228,719962,760396,733515,700270,683029,688740,702080,687597,695471,695965,661212,657836,673040,675877,575919
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",3758666,3795164,3804489,3767626,3748438,3614053,3597301,3691040,3634753,3687220,3609398,3609665,3552823,3445716,3316374,3313245,3280524,3275062,3232737,3146142
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",(D),(D),(D),(D),186866,(D),210879,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",4129682,4246073,4581229,4878984,5045357,5090465,5128894,5005685,4364432,4493907,4676748,4811177,5010948,5150924,5318630,5306257,5386639,5355654,5385988,5135931
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),1079245,(D),1208803,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",5283185,5585751,5912629,6316349,6262795,6205457,6296176,5951563,5011352,5433838,5616247,5601991,5648051,5794085,5667621,5541825,5729788,5989859,6131691,5848176
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",(D),(D),(D),(D),7047238,(D),6961051,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",(D),(D),(D),(D),21134463,(D),21608882,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5500407,5563164,5592672,5616384,5731306,5579562,5425194,5325589,5239598,5079304,5183359,5239023,5216222,5108418,5072873,5138393,5114139,5094218,5236579,5106105
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",4435556,4488072,4495674,4532035,4606364,4457424,4311904,4254565,4113655,3937972,4048275,4132170,4161179,4097732,4142608,4223590,4194649,4187793,4321387,4213987
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",174709,201753,200173,150999,200955,229913,173943,179280,(D),(D),(D),191395,164286,(D),(D),171031,(D),(D),221205,286844
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",4063,2390,3155,3168,728,10929,8075,1410,1300,1175,885,828,979,956,1072,1080,375,(D),0,0
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",39322,42585,45893,41428,48098,41059,40981,42350,(D),(D),(D),14654,19255,(D),(D),14888,28392,23023,37378,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",277676,287379,284434,298867,251047,193400,205613,211882,185476,183580,184654,154291,161587,160907,167718,192105,176157,(D),171545,162855
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",1161676,1151163,1108599,1182172,1148219,1057764,1007295,859548,707591,530545,567055,599947,618802,622315,652395,678518,644013,625256,614516,571307
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),107384,113776,110138,113423,102978
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),571009,529866,514771,500388,467841
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",259438,262136,285509,305929,332240,342361,346365,353725,(D),(D),(D),360948,375259,(D),(D),339501,352707,375065,371492,378040
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",368354,374414,389889,396446,416196,423308,399466,388313,366959,369632,365633,367522,352793,341899,344344,363835,378318,392158,412897,378570
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),128630,(D),(D),116891,(D),(D),(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),150238,147817,150581,147176,155107,148953
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",787673,795579,790438,751317,742555,709724,708928,735162,816133,780430,776330,825915,840365,840422,840284,799166,794652,802807,(D),798114
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",196849,229646,214569,201730,219156,215143,212470,226123,276604,256376,267678,283790,286999,295785,(D),246630,223104,(D),(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",595289,568277,579443,553250,524683,495049,497292,509193,539781,523796,508663,542125,553398,544185,(D),555697,578759,(D),571469,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",318771,316288,(D),316682,336734,(D),(D),(D),(D),(D),(D),(D),(D),411528,427316,458508,481682,(D),(D),475079
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),(D),136300,(D),141247,(D),146741,(D),153358,190615,198674,193492,194278,193652,197414,(D),(D),203489,171839,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),87030,(D),(D),(D),(D),(D),(D),(D),(D),65782,(D),(D),88360,(D),(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),(D),(D),110065,(D),(D),(D),(D),(D),(D),(D),(D),152343,(D),191403,(D),213832,228745,243460
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",491847,512164,528143,538983,(D),568346,561370,583445,602068,626864,(D),663847,666474,636334,636724,641329,624724,650455,669972,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),27273,26907,25209,24878,22381,22069,22429,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),639221,609419,611588,616554,602568,628721,647917,608663
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",(D),126168,133753,137220,(D),(D),(D),(D),(D),(D),(D),160312,(D),163541,169591,167520,(D),(D),(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),13985,(D),(D),(D),(D),7292
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),155484,(D),(D),(D),154804,(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",157915,162502,161843,157160,154884,144044,145273,146287,146728,148342,150709,149617,149801,149198,145458,143762,137178,131944,125901,113470
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",1062427,1072405,1095796,1081963,1123341,1121378,1112978,1070499,1125709,1140757,1134870,1106853,1055194,1011111,932060,917084,921641,908767,918043,894903
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",177521,203788,202631,153339,201833,239881,181309,180748,(D),(D),(D),192224,165254,(D),(D),172058,(D),(D),220998,286576
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",630973,639878,678115,704293,749952,767047,746320,741941,(D),(D),(D),728470,728104,(D),(D),703221,730902,767369,783486,757167
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),147931,(D),(D),131759,(D),(D),(D),(D)
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),802243,827065,793621,771316,766621,716492
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",1643828,1661895,1612422,1656929,1618995,1494498,1405421,1265500,(D),(D),(D),946462,945638,(D),(D),1032240,(D),900261,978941,968681
 "10500","Albany, GA (Metropolitan Statistical Area)", ,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",2833036,2867907,2922129,2916498,3023731,2991130,2930063,3002407,(D),(D),(D),3185709,3215586,(D),(D),3189620,(D),3285486,3341656,3244978
 "10540","Albany-Lebanon, OR (Metropolitan Statistical Area)", ,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3403158,3607466,3462933,3711971,3818544,4059596,3780852,3728555,3646450,3598066,3629679,3669759,3723626,3808198,3978791,4202318,4178035,4442516,4510279,4415386
